1,100.0
2,99.99799999999999
3,99.99599999999998
4,99.99399999999997
5,99.99199999999996
6,99.98999999999995
7,99.98799999999994
8,99.98599999999993
9,99.98399999999992
10,99.98199999999991
11,99.9799999999999
12,99.9779999999999
13,99.97599999999989
14,99.97399999999988
15,99.97199999999987
16,99.96999999999986
17,99.96799999999985
18,99.96599999999984
19,99.96399999999983
20,99.96199999999982
21,99.95999999999981
22,99.9579999999998
23,99.95599999999979
24,99.95399999999978
25,99.95199999999977
26,99.94999999999976
27,99.94799999999975
28,99.94599999999974
29,99.94399999999973
30,99.94199999999972
31,99.94099999999972
32,99.93999999999971
33,99.93899999999971
34,99.9379999999997
35,99.9369999999997
36,99.9359999999997
37,99.93499999999969
38,99.93399999999968
39,99.93299999999968
40,99.93199999999968
41,99.93099999999967
42,99.92999999999967
43,99.92899999999966
44,99.92799999999966
45,99.92699999999965
46,99.92599999999965
47,99.92499999999964
48,99.92399999999964
49,99.92299999999963
50,99.92199999999963
51,99.92099999999962
52,99.91999999999962
53,99.91899999999961
54,99.91799999999961
55,99.9169999999996
56,99.9159999999996
57,99.9149999999996
58,99.91399999999959
59,99.91299999999958
60,99.91199999999958
61,99.91099999999958
62,99.90999999999957
63,99.90899999999957
64,99.90799999999956
65,99.90699999999956
66,99.90599999999955
67,99.90499999999955
68,99.90399999999954
69,99.90299999999954
70,99.90099999999953
71,99.89999999999952
72,99.89899999999952
73,99.89799999999951
74,99.89699999999951
75,99.8959999999995
76,99.8949999999995
77,99.8939999999995
78,99.89299999999949
79,99.89199999999948
80,99.89099999999948
81,99.88999999999947
82,99.88899999999947
83,99.88799999999947
84,99.88699999999946
85,99.88599999999946
86,99.88499999999945
87,99.88399999999945
88,99.88299999999944
89,99.88199999999944
90,99.88099999999943
91,99.87999999999943
92,99.87899999999942
93,99.87799999999942
94,99.87699999999941
95,99.87599999999941
96,99.8749999999994
97,99.8739999999994
98,99.8729999999994
99,99.87199999999939
100,99.87099999999938
101,99.86999999999938
102,99.86899999999937
103,99.86799999999937
104,99.86699999999936
105,99.86599999999936
106,99.86499999999936
107,99.86399999999935
108,99.86299999999935
109,99.86199999999934
110,99.86099999999934
111,99.85999999999933
112,99.85899999999933
113,99.85799999999932
114,99.85699999999932
115,99.85599999999931
116,99.85499999999931
117,99.8539999999993
118,99.8529999999993
119,99.8519999999993
120,99.85099999999929
121,99.84999999999928
122,99.84899999999928
123,99.84799999999927
124,99.84699999999927
125,99.84599999999926
126,99.84499999999926
127,99.84399999999926
128,99.84299999999925
129,99.84199999999925
130,99.84099999999924
131,99.83999999999924
132,99.83899999999923
133,99.83799999999923
134,99.83699999999922
135,99.83599999999922
136,99.83499999999921
137,99.83399999999921
138,99.8329999999992
139,99.8319999999992
140,99.8309999999992
141,99.82999999999919
142,99.82899999999918
143,99.82799999999918
144,99.82699999999917
145,99.82599999999917
146,99.82499999999916
147,99.82399999999916
148,99.82299999999915
149,99.82199999999915
150,99.82099999999915
151,99.81999999999914
152,99.81899999999914
153,99.81799999999913
154,99.81699999999913
155,99.81599999999912
156,99.81499999999912
157,99.81399999999911
158,99.8129999999991
159,99.8119999999991
160,99.8109999999991
161,99.80999999999909
162,99.80799999999908
163,99.80599999999907
164,99.80399999999906
165,99.80199999999905
166,99.79999999999905
167,99.79799999999904
168,99.79599999999903
169,99.79399999999902
170,99.791999999999
171,99.789999999999
172,99.78799999999899
173,99.78599999999898
174,99.78399999999897
175,99.78199999999896
176,99.77999999999895
177,99.77799999999894
178,99.77599999999893
179,99.77399999999892
180,99.77199999999891
181,99.7699999999989
182,99.76799999999889
183,99.76599999999888
184,99.76399999999887
185,99.76199999999886
186,99.75999999999885
187,99.75799999999884
188,99.75599999999883
189,99.75399999999883
190,99.75199999999882
191,99.7499999999988
192,99.7479999999988
193,99.74599999999879
194,99.74399999999878
195,99.74199999999877
196,99.73999999999876
197,99.73799999999875
198,99.73599999999874
199,99.73399999999873
200,99.73199999999872
201,99.72999999999871
202,99.7279999999987
203,99.72599999999869
204,99.72399999999868
205,99.72199999999867
206,99.71999999999866
207,99.71799999999865
208,99.71599999999864
209,99.71399999999863
210,99.71199999999862
211,99.70999999999862
212,99.7079999999986
213,99.7059999999986
214,99.70399999999859
215,99.70199999999858
216,99.69999999999857
217,99.69799999999856
218,99.69599999999855
219,99.69399999999854
220,99.69199999999853
221,99.68999999999852
222,99.68799999999851
223,99.6859999999985
224,99.68399999999849
225,99.68199999999848
226,99.67999999999847
227,99.67799999999846
228,99.67599999999845
229,99.67399999999844
230,99.67199999999843
231,99.66999999999842
232,99.66799999999841
233,99.6659999999984
234,99.6639999999984
235,99.66199999999839
236,99.65999999999838
237,99.65799999999837
238,99.65599999999836
239,99.65399999999835
240,99.65199999999834
241,99.64999999999833
242,99.64799999999832
243,99.64599999999831
244,99.6439999999983
245,99.64199999999829
246,99.63999999999828
247,99.63799999999827
248,99.63599999999826
249,99.63399999999825
250,99.63199999999824
251,99.62999999999823
252,99.62799999999822
253,99.62599999999821
254,99.6239999999982
255,99.6219999999982
256,99.61999999999819
257,99.61799999999818
258,99.61599999999817
259,99.61399999999816
260,99.61199999999815
261,99.60999999999814
262,99.60799999999813
263,99.60599999999812
264,99.60399999999811
265,99.6019999999981
266,99.59999999999809
267,99.59799999999808
268,99.59599999999807
269,99.59399999999806
270,99.59199999999805
271,99.58999999999804
272,99.58799999999803
273,99.58599999999802
274,99.58399999999801
275,99.581999999998
276,99.579999999998
277,99.57799999999799
278,99.57599999999798
279,99.57399999999797
280,99.57199999999796
281,99.56999999999795
282,99.56799999999794
283,99.56599999999793
284,99.56399999999792
285,99.56199999999791
286,99.5599999999979
287,99.55799999999789
288,99.55599999999788
289,99.55399999999787
290,99.55199999999786
291,99.54999999999785
292,99.54799999999784
293,99.54599999999783
294,99.54399999999782
295,99.54199999999781
296,99.5399999999978
297,99.5379999999978
298,99.53599999999778
299,99.53399999999777
300,99.53199999999777
301,99.52999999999776
302,99.52799999999775
303,99.52599999999774
304,99.52399999999773
305,99.52199999999772
306,99.51999999999771
307,99.5179999999977
308,99.51599999999769
